,Id,Category
18417,18417,0
18418,18418,1
18419,18419,1
18420,18420,0
18421,18421,0
18422,18422,0
18423,18423,1
18424,18424,1
18425,18425,1
18426,18426,1
18427,18427,0
18428,18428,1
18429,18429,1
18430,18430,1
18431,18431,1
18432,18432,0
18433,18433,1
18434,18434,1
18435,18435,1
18436,18436,1
18437,18437,1
18438,18438,1
18439,18439,1
18440,18440,0
18441,18441,0
18442,18442,0
18443,18443,1
18444,18444,0
18445,18445,0
18446,18446,0
18447,18447,0
18448,18448,0
18449,18449,0
18450,18450,1
18451,18451,1
18452,18452,1
18453,18453,0
18454,18454,1
18455,18455,0
18456,18456,0
18457,18457,0
18458,18458,0
18459,18459,1
18460,18460,1
18461,18461,0
18462,18462,1
18463,18463,1
18464,18464,0
18465,18465,1
18466,18466,0
18467,18467,0
18468,18468,1
18469,18469,0
18470,18470,1
18471,18471,1
18472,18472,0
18473,18473,0
18474,18474,1
18475,18475,1
18476,18476,1
18477,18477,1
18478,18478,1
18479,18479,1
18480,18480,1
18481,18481,1
18482,18482,0
18483,18483,1
18484,18484,0
18485,18485,1
18486,18486,0
18487,18487,1
18488,18488,0
18489,18489,0
18490,18490,1
18491,18491,0
18492,18492,1
18493,18493,1
18494,18494,0
18495,18495,0
18496,18496,0
18497,18497,1
18498,18498,1
18499,18499,1
18500,18500,0
18501,18501,0
18502,18502,1
18503,18503,1
18504,18504,1
18505,18505,1
18506,18506,1
18507,18507,1
18508,18508,0
18509,18509,0
18510,18510,0
18511,18511,1
18512,18512,1
18513,18513,1
18514,18514,1
18515,18515,1
18516,18516,1
18517,18517,0
18518,18518,1
18519,18519,0
18520,18520,1
18521,18521,0
18522,18522,0
18523,18523,1
18524,18524,1
18525,18525,0
18526,18526,1
18527,18527,0
18528,18528,0
18529,18529,0
18530,18530,0
18531,18531,0
18532,18532,1
18533,18533,0
18534,18534,0
18535,18535,0
18536,18536,0
18537,18537,1
18538,18538,0
18539,18539,0
18540,18540,0
18541,18541,1
18542,18542,1
18543,18543,0
18544,18544,1
18545,18545,1
18546,18546,0
18547,18547,0
18548,18548,0
18549,18549,0
18550,18550,0
18551,18551,0
18552,18552,0
18553,18553,0
18554,18554,0
18555,18555,0
18556,18556,1
18557,18557,1
18558,18558,1
18559,18559,1
18560,18560,0
18561,18561,1
18562,18562,1
18563,18563,1
18564,18564,0
18565,18565,0
18566,18566,0
18567,18567,1
18568,18568,1
18569,18569,0
18570,18570,1
18571,18571,1
18572,18572,1
18573,18573,0
18574,18574,0
18575,18575,0
18576,18576,1
18577,18577,0
18578,18578,1
18579,18579,0
18580,18580,1
18581,18581,1
18582,18582,0
18583,18583,0
18584,18584,0
18585,18585,0
18586,18586,0
18587,18587,0
18588,18588,0
18589,18589,1
18590,18590,0
18591,18591,0
18592,18592,1
18593,18593,0
18594,18594,0
18595,18595,1
18596,18596,1
18597,18597,0
18598,18598,0
18599,18599,1
18600,18600,0
18601,18601,1
18602,18602,0
18603,18603,0
18604,18604,0
18605,18605,0
18606,18606,1
18607,18607,1
18608,18608,1
18609,18609,0
18610,18610,1
18611,18611,1
18612,18612,0
18613,18613,0
18614,18614,1
18615,18615,1
18616,18616,1
18617,18617,0
18618,18618,1
18619,18619,0
18620,18620,1
18621,18621,1
18622,18622,1
18623,18623,1
18624,18624,1
18625,18625,0
18626,18626,0
18627,18627,0
18628,18628,1
18629,18629,1
18630,18630,1
18631,18631,0
18632,18632,1
18633,18633,1
18634,18634,1
18635,18635,1
18636,18636,1
18637,18637,1
18638,18638,0
18639,18639,0
18640,18640,0
18641,18641,1
18642,18642,0
18643,18643,0
18644,18644,1
18645,18645,0
18646,18646,1
18647,18647,0
18648,18648,1
18649,18649,0
18650,18650,1
18651,18651,0
18652,18652,0
18653,18653,0
18654,18654,0
18655,18655,0
18656,18656,0
18657,18657,0
18658,18658,0
18659,18659,1
18660,18660,1
18661,18661,0
18662,18662,1
18663,18663,1
18664,18664,1
18665,18665,1
18666,18666,1
18667,18667,1
18668,18668,0
18669,18669,1
18670,18670,1
18671,18671,0
18672,18672,1
18673,18673,0
18674,18674,0
18675,18675,0
18676,18676,1
18677,18677,0
18678,18678,1
18679,18679,0
18680,18680,1
18681,18681,1
18682,18682,1
18683,18683,0
18684,18684,1
18685,18685,1
18686,18686,1
18687,18687,1
18688,18688,1
18689,18689,1
18690,18690,1
18691,18691,0
18692,18692,1
18693,18693,0
18694,18694,0
18695,18695,0
18696,18696,0
18697,18697,0
18698,18698,0
18699,18699,1
18700,18700,0
18701,18701,1
18702,18702,1
18703,18703,1
18704,18704,0
18705,18705,1
18706,18706,1
18707,18707,0
18708,18708,0
18709,18709,0
18710,18710,1
18711,18711,0
18712,18712,0
18713,18713,1
18714,18714,1
18715,18715,1
18716,18716,0
18717,18717,1
18718,18718,1
18719,18719,1
18720,18720,0
18721,18721,1
18722,18722,1
18723,18723,0
18724,18724,0
18725,18725,1
18726,18726,0
18727,18727,0
18728,18728,1
18729,18729,1
18730,18730,1
18731,18731,0
18732,18732,0
18733,18733,1
18734,18734,0
18735,18735,1
18736,18736,0
18737,18737,1
18738,18738,1
18739,18739,1
18740,18740,1
18741,18741,1
18742,18742,0
18743,18743,0
18744,18744,1
18745,18745,0
18746,18746,1
18747,18747,0
18748,18748,1
18749,18749,0
18750,18750,0
18751,18751,0
18752,18752,1
18753,18753,0
18754,18754,0
18755,18755,0
18756,18756,0
18757,18757,0
18758,18758,1
18759,18759,1
18760,18760,1
18761,18761,0
18762,18762,1
18763,18763,1
18764,18764,0
18765,18765,1
18766,18766,0
18767,18767,0
18768,18768,1
18769,18769,0
18770,18770,0
18771,18771,0
18772,18772,1
18773,18773,0
18774,18774,1
18775,18775,1
18776,18776,1
18777,18777,1
18778,18778,1
18779,18779,1
18780,18780,0
18781,18781,0
18782,18782,0
18783,18783,0
18784,18784,0
18785,18785,1
18786,18786,1
18787,18787,0
18788,18788,1
18789,18789,0
18790,18790,1
18791,18791,1
18792,18792,0
18793,18793,1
18794,18794,0
18795,18795,0
18796,18796,1
18797,18797,0
18798,18798,1
18799,18799,1
18800,18800,0
18801,18801,0
18802,18802,1
18803,18803,0
18804,18804,0
18805,18805,0
18806,18806,1
18807,18807,1
18808,18808,1
18809,18809,1
18810,18810,0
18811,18811,1
18812,18812,0
18813,18813,0
18814,18814,0
18815,18815,1
18816,18816,1
18817,18817,1
18818,18818,1
18819,18819,0
18820,18820,1
18821,18821,0
18822,18822,1
18823,18823,1
18824,18824,0
18825,18825,0
18826,18826,1
18827,18827,1
18828,18828,0
18829,18829,1
18830,18830,1
18831,18831,0
18832,18832,0
18833,18833,1
18834,18834,0
18835,18835,1
18836,18836,0
18837,18837,0
18838,18838,0
18839,18839,1
18840,18840,0
18841,18841,1
18842,18842,1
18843,18843,1
18844,18844,1
18845,18845,0
18846,18846,0
18847,18847,0
18848,18848,1
18849,18849,0
18850,18850,1
18851,18851,1
18852,18852,1
18853,18853,0
18854,18854,0
18855,18855,0
18856,18856,1
18857,18857,1
18858,18858,1
18859,18859,1
18860,18860,1
18861,18861,1
18862,18862,1
18863,18863,1
18864,18864,0
18865,18865,1
18866,18866,0
18867,18867,1
18868,18868,0
18869,18869,0
18870,18870,1
18871,18871,0
18872,18872,0
18873,18873,0
18874,18874,0
18875,18875,1
18876,18876,0
18877,18877,0
18878,18878,1
18879,18879,1
18880,18880,1
18881,18881,1
18882,18882,0
18883,18883,0
18884,18884,1
18885,18885,0
18886,18886,1
18887,18887,0
18888,18888,0
18889,18889,0
18890,18890,1
18891,18891,1
18892,18892,1
18893,18893,0
18894,18894,1
18895,18895,0
18896,18896,1
18897,18897,0
18898,18898,1
18899,18899,0
18900,18900,0
18901,18901,1
18902,18902,0
18903,18903,1
18904,18904,1
18905,18905,1
18906,18906,1
18907,18907,0
18908,18908,0
18909,18909,1
18910,18910,0
18911,18911,0
18912,18912,1
18913,18913,1
18914,18914,0
18915,18915,1
18916,18916,0
18917,18917,0
18918,18918,0
18919,18919,1
18920,18920,0
18921,18921,1
18922,18922,1
18923,18923,0
18924,18924,1
18925,18925,1
18926,18926,1
18927,18927,0
18928,18928,1
18929,18929,1
18930,18930,0
18931,18931,1
18932,18932,0
18933,18933,1
18934,18934,1
18935,18935,1
18936,18936,1
18937,18937,1
18938,18938,1
18939,18939,1
18940,18940,1
18941,18941,0
18942,18942,1
18943,18943,1
18944,18944,0
18945,18945,1
18946,18946,1
18947,18947,1
18948,18948,1
18949,18949,0
18950,18950,1
18951,18951,1
18952,18952,1
18953,18953,0
18954,18954,1
18955,18955,1
18956,18956,1
18957,18957,1
18958,18958,1
18959,18959,0
18960,18960,1
18961,18961,1
18962,18962,1
18963,18963,1
18964,18964,1
18965,18965,0
18966,18966,1
18967,18967,0
18968,18968,1
18969,18969,1
18970,18970,1
18971,18971,0
18972,18972,0
18973,18973,0
18974,18974,1
18975,18975,1
18976,18976,0
18977,18977,0
18978,18978,1
18979,18979,1
18980,18980,0
18981,18981,1
18982,18982,0
18983,18983,1
18984,18984,1
18985,18985,0
18986,18986,1
18987,18987,1
18988,18988,0
18989,18989,1
18990,18990,1
18991,18991,1
18992,18992,1
18993,18993,1
18994,18994,1
18995,18995,0
18996,18996,0
18997,18997,1
18998,18998,1
18999,18999,1
19000,19000,1
19001,19001,0
19002,19002,0
19003,19003,0
19004,19004,1
19005,19005,1
19006,19006,0
19007,19007,1
19008,19008,0
19009,19009,1
19010,19010,1
19011,19011,1
19012,19012,0
19013,19013,1
19014,19014,0
19015,19015,0
19016,19016,1
19017,19017,0
19018,19018,1
19019,19019,0
19020,19020,0
19021,19021,0
19022,19022,1
19023,19023,0
19024,19024,1
19025,19025,1
19026,19026,1
19027,19027,1
19028,19028,1
19029,19029,1
19030,19030,1
19031,19031,0
19032,19032,1
19033,19033,0
19034,19034,0
19035,19035,1
19036,19036,0
19037,19037,1
19038,19038,0
19039,19039,0
19040,19040,0
19041,19041,0
19042,19042,0
19043,19043,1
19044,19044,1
19045,19045,0
19046,19046,0
19047,19047,1
19048,19048,1
19049,19049,0
19050,19050,1
19051,19051,0
19052,19052,1
19053,19053,1
19054,19054,1
19055,19055,0
19056,19056,0
19057,19057,0
19058,19058,1
19059,19059,0
19060,19060,1
19061,19061,0
19062,19062,1
19063,19063,1
19064,19064,0
19065,19065,1
19066,19066,1
19067,19067,1
19068,19068,1
19069,19069,1
19070,19070,1
19071,19071,1
19072,19072,0
19073,19073,0
19074,19074,1
19075,19075,0
19076,19076,1
19077,19077,1
19078,19078,1
19079,19079,0
19080,19080,1
19081,19081,0
19082,19082,0
19083,19083,1
19084,19084,0
19085,19085,0
19086,19086,0
19087,19087,1
19088,19088,1
19089,19089,0
19090,19090,1
19091,19091,0
19092,19092,1
19093,19093,1
19094,19094,1
19095,19095,0
19096,19096,0
19097,19097,1
19098,19098,0
19099,19099,1
19100,19100,1
19101,19101,1
19102,19102,0
19103,19103,1
19104,19104,0
19105,19105,1
19106,19106,1
19107,19107,0
19108,19108,1
19109,19109,1
19110,19110,1
19111,19111,1
19112,19112,0
19113,19113,0
19114,19114,1
19115,19115,0
19116,19116,1
19117,19117,0
19118,19118,0
19119,19119,0
19120,19120,0
19121,19121,1
19122,19122,0
19123,19123,0
19124,19124,0
19125,19125,0
19126,19126,1
19127,19127,0
19128,19128,0
19129,19129,0
19130,19130,0
19131,19131,0
19132,19132,0
19133,19133,0
19134,19134,1
19135,19135,1
19136,19136,0
19137,19137,1
19138,19138,1
19139,19139,1
19140,19140,1
19141,19141,0
19142,19142,0
19143,19143,1
19144,19144,1
19145,19145,1
19146,19146,1
19147,19147,0
19148,19148,1
19149,19149,0
19150,19150,1
19151,19151,0
19152,19152,0
19153,19153,1
19154,19154,0
19155,19155,1
19156,19156,1
19157,19157,0
19158,19158,1
19159,19159,0
19160,19160,1
19161,19161,0
19162,19162,0
19163,19163,1
19164,19164,0
19165,19165,0
19166,19166,0
19167,19167,1
19168,19168,1
19169,19169,0
19170,19170,0
19171,19171,0
19172,19172,0
19173,19173,1
19174,19174,1
19175,19175,0
19176,19176,0
19177,19177,0
19178,19178,0
19179,19179,0
19180,19180,0
19181,19181,1
19182,19182,0
19183,19183,1
19184,19184,1
19185,19185,1
19186,19186,1
19187,19187,1
19188,19188,1
19189,19189,0
19190,19190,1
19191,19191,1
19192,19192,1
19193,19193,1
19194,19194,1
19195,19195,1
19196,19196,0
19197,19197,0
19198,19198,0
19199,19199,0
19200,19200,1
19201,19201,1
19202,19202,0
19203,19203,0
19204,19204,0
19205,19205,1
19206,19206,1
19207,19207,1
19208,19208,1
19209,19209,1
19210,19210,1
19211,19211,0
19212,19212,1
19213,19213,1
19214,19214,0
19215,19215,1
19216,19216,0
19217,19217,1
19218,19218,0
19219,19219,0
19220,19220,1
19221,19221,0
19222,19222,0
19223,19223,0
19224,19224,0
19225,19225,1
19226,19226,0
19227,19227,1
19228,19228,0
19229,19229,1
19230,19230,1
19231,19231,0
19232,19232,0
19233,19233,1
19234,19234,0
19235,19235,1
19236,19236,1
19237,19237,1
19238,19238,0
19239,19239,1
19240,19240,1
19241,19241,1
19242,19242,1
19243,19243,1
19244,19244,0
19245,19245,1
19246,19246,1
19247,19247,0
19248,19248,0
19249,19249,0
19250,19250,0
19251,19251,1
19252,19252,0
19253,19253,0
19254,19254,1
19255,19255,1
19256,19256,1
19257,19257,1
19258,19258,0
19259,19259,0
19260,19260,0
19261,19261,1
19262,19262,0
19263,19263,0
19264,19264,1
19265,19265,1
19266,19266,1
19267,19267,1
19268,19268,1
19269,19269,0
19270,19270,0
19271,19271,0
19272,19272,0
19273,19273,1
19274,19274,0
19275,19275,0
19276,19276,1
19277,19277,0
19278,19278,0
19279,19279,0
19280,19280,0
19281,19281,1
19282,19282,0
19283,19283,0
19284,19284,0
19285,19285,0
19286,19286,0
19287,19287,1
19288,19288,1
19289,19289,0
19290,19290,0
19291,19291,1
19292,19292,1
19293,19293,1
19294,19294,1
19295,19295,1
19296,19296,1
19297,19297,1
19298,19298,0
19299,19299,1
19300,19300,0
19301,19301,1
19302,19302,0
19303,19303,0
19304,19304,1
19305,19305,0
19306,19306,1
19307,19307,0
19308,19308,1
19309,19309,1
19310,19310,0
19311,19311,1
19312,19312,0
19313,19313,0
19314,19314,0
19315,19315,1
19316,19316,1
19317,19317,1
19318,19318,1
19319,19319,1
19320,19320,0
19321,19321,0
19322,19322,1
19323,19323,0
19324,19324,1
19325,19325,0
19326,19326,1
19327,19327,0
19328,19328,1
19329,19329,1
19330,19330,0
19331,19331,0
19332,19332,0
19333,19333,1
19334,19334,1
19335,19335,1
19336,19336,0
19337,19337,0
19338,19338,1
19339,19339,0
19340,19340,0
19341,19341,0
19342,19342,0
19343,19343,1
19344,19344,0
19345,19345,0
19346,19346,1
19347,19347,1
19348,19348,1
19349,19349,0
19350,19350,1
19351,19351,1
19352,19352,0
19353,19353,0
19354,19354,0
19355,19355,0
19356,19356,1
19357,19357,1
19358,19358,1
19359,19359,0
19360,19360,0
19361,19361,0
19362,19362,0
19363,19363,0
19364,19364,1
19365,19365,0
19366,19366,0
19367,19367,0
19368,19368,1
19369,19369,0
19370,19370,0
19371,19371,0
19372,19372,0
19373,19373,0
19374,19374,1
19375,19375,1
19376,19376,1
19377,19377,1
19378,19378,1
19379,19379,1
19380,19380,1
19381,19381,1
19382,19382,1
19383,19383,0
19384,19384,0
19385,19385,1
19386,19386,1
19387,19387,1
19388,19388,0
19389,19389,1
19390,19390,0
19391,19391,1
19392,19392,0
19393,19393,0
19394,19394,1
19395,19395,1
19396,19396,0
19397,19397,0
19398,19398,0
19399,19399,1
19400,19400,1
19401,19401,0
19402,19402,1
19403,19403,0
19404,19404,0
19405,19405,1
19406,19406,1
19407,19407,0
19408,19408,0
19409,19409,1
19410,19410,0
19411,19411,0
19412,19412,1
19413,19413,0
19414,19414,0
19415,19415,0
19416,19416,1
19417,19417,1
19418,19418,0
19419,19419,1
19420,19420,0
19421,19421,1
19422,19422,0
19423,19423,1
19424,19424,1
19425,19425,0
19426,19426,0
19427,19427,1
19428,19428,1
19429,19429,0
19430,19430,0
19431,19431,1
19432,19432,0
19433,19433,1
19434,19434,1
19435,19435,1
19436,19436,0
19437,19437,0
19438,19438,0
19439,19439,0
19440,19440,1
19441,19441,0
19442,19442,1
19443,19443,0
19444,19444,0
19445,19445,1
19446,19446,1
19447,19447,1
19448,19448,1
19449,19449,0
19450,19450,0
19451,19451,1
19452,19452,0
19453,19453,1
19454,19454,1
19455,19455,1
19456,19456,0
19457,19457,0
19458,19458,0
19459,19459,1
19460,19460,1
19461,19461,0
19462,19462,1
19463,19463,1
19464,19464,0
19465,19465,1
19466,19466,1
19467,19467,1
19468,19468,1
19469,19469,0
19470,19470,1
19471,19471,1
19472,19472,1
19473,19473,0
19474,19474,0
19475,19475,0
19476,19476,0
19477,19477,1
19478,19478,0
19479,19479,0
19480,19480,1
19481,19481,0
19482,19482,1
19483,19483,0
19484,19484,0
19485,19485,0
19486,19486,0
19487,19487,0
19488,19488,1
19489,19489,1
19490,19490,0
19491,19491,0
19492,19492,1
19493,19493,1
19494,19494,0
19495,19495,0
19496,19496,1
19497,19497,0
19498,19498,0
19499,19499,0
19500,19500,0
19501,19501,0
19502,19502,0
19503,19503,1
19504,19504,1
19505,19505,0
19506,19506,1
19507,19507,0
19508,19508,0
19509,19509,1
19510,19510,1
19511,19511,0
19512,19512,0
19513,19513,1
19514,19514,1
19515,19515,1
19516,19516,1
19517,19517,0
19518,19518,1
19519,19519,1
19520,19520,0
19521,19521,0
19522,19522,0
19523,19523,0
19524,19524,1
19525,19525,1
19526,19526,1
19527,19527,0
19528,19528,0
19529,19529,1
19530,19530,0
19531,19531,1
19532,19532,1
19533,19533,1
19534,19534,1
19535,19535,1
19536,19536,1
19537,19537,1
19538,19538,0
19539,19539,1
19540,19540,1
19541,19541,1
19542,19542,1
19543,19543,1
19544,19544,0
19545,19545,0
19546,19546,0
19547,19547,0
19548,19548,0
19549,19549,0
19550,19550,0
19551,19551,1
19552,19552,1
19553,19553,0
19554,19554,1
19555,19555,1
19556,19556,1
19557,19557,1
19558,19558,0
19559,19559,1
19560,19560,0
19561,19561,0
19562,19562,1
19563,19563,1
19564,19564,0
19565,19565,0
19566,19566,1
19567,19567,0
19568,19568,0
19569,19569,0
19570,19570,1
19571,19571,0
19572,19572,1
19573,19573,1
19574,19574,0
19575,19575,1
19576,19576,0
19577,19577,1
19578,19578,0
19579,19579,1
19580,19580,0
19581,19581,1
19582,19582,0
19583,19583,0
19584,19584,0
19585,19585,1
19586,19586,0
19587,19587,0
19588,19588,1
19589,19589,0
19590,19590,0
19591,19591,0
19592,19592,0
19593,19593,0
19594,19594,0
19595,19595,1
19596,19596,0
19597,19597,1
19598,19598,1
19599,19599,0
19600,19600,0
19601,19601,1
19602,19602,0
19603,19603,1
19604,19604,1
19605,19605,0
19606,19606,0
19607,19607,0
19608,19608,0
19609,19609,1
19610,19610,1
19611,19611,1
19612,19612,0
19613,19613,1
19614,19614,1
19615,19615,1
19616,19616,0
19617,19617,1
19618,19618,1
19619,19619,0
19620,19620,1
19621,19621,1
19622,19622,1
19623,19623,0
19624,19624,1
19625,19625,0
19626,19626,1
19627,19627,0
19628,19628,0
19629,19629,1
19630,19630,1
19631,19631,1
19632,19632,0
19633,19633,1
19634,19634,0
19635,19635,0
19636,19636,0
19637,19637,0
19638,19638,0
19639,19639,0
19640,19640,0
19641,19641,0
19642,19642,0
19643,19643,0
19644,19644,1
19645,19645,1
19646,19646,1
19647,19647,1
19648,19648,1
19649,19649,1
19650,19650,1
19651,19651,0
19652,19652,0
19653,19653,0
19654,19654,0
19655,19655,0
19656,19656,1
19657,19657,0
19658,19658,0
19659,19659,0
19660,19660,0
19661,19661,0
19662,19662,1
19663,19663,1
19664,19664,0
19665,19665,1
19666,19666,0
19667,19667,0
19668,19668,0
19669,19669,1
19670,19670,1
19671,19671,1
19672,19672,1
19673,19673,1
19674,19674,1
19675,19675,0
19676,19676,0
19677,19677,1
19678,19678,1
19679,19679,1
19680,19680,1
19681,19681,0
19682,19682,1
19683,19683,0
19684,19684,0
19685,19685,0
19686,19686,1
19687,19687,1
19688,19688,0
19689,19689,1
19690,19690,0
19691,19691,0
19692,19692,0
19693,19693,1
19694,19694,0
19695,19695,1
19696,19696,0
19697,19697,0
19698,19698,1
19699,19699,0
19700,19700,0
19701,19701,0
19702,19702,1
19703,19703,1
19704,19704,1
19705,19705,1
19706,19706,1
19707,19707,0
19708,19708,0
19709,19709,0
19710,19710,0
19711,19711,0
19712,19712,1
19713,19713,1
19714,19714,0
19715,19715,1
19716,19716,0
19717,19717,1
19718,19718,1
19719,19719,1
19720,19720,0
19721,19721,1
19722,19722,1
19723,19723,0
19724,19724,1
19725,19725,1
19726,19726,0
19727,19727,0
19728,19728,1
19729,19729,1
19730,19730,0
19731,19731,1
19732,19732,1
19733,19733,1
19734,19734,1
19735,19735,1
19736,19736,0
19737,19737,0
19738,19738,1
19739,19739,1
19740,19740,0
19741,19741,1
19742,19742,1
19743,19743,0
19744,19744,0
19745,19745,1
19746,19746,1
19747,19747,1
19748,19748,1
19749,19749,1
19750,19750,1
19751,19751,1
19752,19752,0
19753,19753,0
19754,19754,1
19755,19755,1
19756,19756,1
19757,19757,0
19758,19758,1
19759,19759,1
19760,19760,1
19761,19761,1
19762,19762,1
19763,19763,0
19764,19764,0
19765,19765,1
19766,19766,0
19767,19767,0
19768,19768,1
19769,19769,0
19770,19770,0
19771,19771,0
19772,19772,0
19773,19773,0
19774,19774,1
19775,19775,1
19776,19776,1
19777,19777,1
19778,19778,1
19779,19779,0
19780,19780,0
19781,19781,1
19782,19782,1
19783,19783,0
19784,19784,0
19785,19785,1
19786,19786,1
19787,19787,0
19788,19788,0
19789,19789,0
19790,19790,1
19791,19791,1
19792,19792,0
19793,19793,0
19794,19794,0
19795,19795,0
19796,19796,1
19797,19797,0
19798,19798,0
19799,19799,1
19800,19800,0
19801,19801,1
19802,19802,1
19803,19803,1
19804,19804,0
19805,19805,1
19806,19806,0
19807,19807,1
19808,19808,0
19809,19809,0
19810,19810,1
19811,19811,0
19812,19812,1
19813,19813,0
19814,19814,0
19815,19815,1
19816,19816,0
19817,19817,1
19818,19818,0
19819,19819,0
19820,19820,1
19821,19821,1
19822,19822,0
19823,19823,0
19824,19824,1
19825,19825,1
19826,19826,1
19827,19827,1
19828,19828,0
19829,19829,0
19830,19830,0
19831,19831,1
19832,19832,0
19833,19833,1
19834,19834,0
19835,19835,1
19836,19836,0
19837,19837,0
19838,19838,1
19839,19839,0
19840,19840,1
19841,19841,1
19842,19842,0
19843,19843,0
19844,19844,0
19845,19845,1
19846,19846,0
19847,19847,1
19848,19848,0
19849,19849,1
19850,19850,1
19851,19851,1
19852,19852,1
19853,19853,0
19854,19854,0
19855,19855,1
19856,19856,0
19857,19857,0
19858,19858,1
19859,19859,0
19860,19860,1
19861,19861,1
19862,19862,0
19863,19863,0
19864,19864,0
19865,19865,0
19866,19866,1
19867,19867,0
19868,19868,1
19869,19869,1
19870,19870,1
19871,19871,0
19872,19872,0
19873,19873,0
19874,19874,1
19875,19875,1
19876,19876,0
19877,19877,1
19878,19878,1
19879,19879,1
19880,19880,0
19881,19881,1
19882,19882,1
19883,19883,0
19884,19884,1
19885,19885,1
19886,19886,0
19887,19887,1
19888,19888,0
19889,19889,0
19890,19890,1
19891,19891,0
19892,19892,0
19893,19893,0
19894,19894,1
19895,19895,1
19896,19896,1
19897,19897,0
19898,19898,1
19899,19899,0
19900,19900,1
19901,19901,0
19902,19902,1
19903,19903,1
19904,19904,0
19905,19905,0
19906,19906,0
19907,19907,0
19908,19908,1
19909,19909,0
19910,19910,1
19911,19911,0
19912,19912,1
19913,19913,0
19914,19914,0
19915,19915,1
19916,19916,1
19917,19917,1
19918,19918,0
19919,19919,0
19920,19920,1
19921,19921,1
19922,19922,1
19923,19923,1
19924,19924,1
19925,19925,1
19926,19926,1
19927,19927,0
19928,19928,0
19929,19929,0
19930,19930,0
19931,19931,1
19932,19932,0
19933,19933,1
19934,19934,1
19935,19935,1
19936,19936,1
19937,19937,1
19938,19938,0
19939,19939,0
19940,19940,0
19941,19941,0
19942,19942,0
19943,19943,0
19944,19944,1
19945,19945,0
19946,19946,1
19947,19947,0
19948,19948,1
19949,19949,1
19950,19950,1
19951,19951,1
19952,19952,1
19953,19953,0
19954,19954,0
19955,19955,1
19956,19956,0
19957,19957,1
19958,19958,0
19959,19959,0
19960,19960,1
19961,19961,1
19962,19962,0
19963,19963,0
19964,19964,0
19965,19965,1
19966,19966,0
19967,19967,0
19968,19968,0
19969,19969,0
19970,19970,0
19971,19971,1
19972,19972,0
19973,19973,0
19974,19974,1
19975,19975,1
19976,19976,0
19977,19977,0
19978,19978,1
19979,19979,0
19980,19980,0
19981,19981,1
19982,19982,1
19983,19983,0
19984,19984,1
19985,19985,0
19986,19986,0
19987,19987,1
19988,19988,1
19989,19989,0
19990,19990,0
19991,19991,0
19992,19992,0
19993,19993,1
19994,19994,1
19995,19995,1
19996,19996,1
19997,19997,0
19998,19998,1
19999,19999,0
20000,20000,0
20001,20001,1
20002,20002,0
20003,20003,0
20004,20004,0
20005,20005,1
20006,20006,0
20007,20007,0
20008,20008,0
20009,20009,0
20010,20010,0
20011,20011,0
20012,20012,0
20013,20013,0
20014,20014,1
20015,20015,0
20016,20016,1
20017,20017,1
20018,20018,0
20019,20019,0
20020,20020,0
20021,20021,1
20022,20022,0
20023,20023,0
20024,20024,0
20025,20025,1
20026,20026,1
20027,20027,0
20028,20028,0
20029,20029,0
20030,20030,1
20031,20031,0
20032,20032,1
20033,20033,1
20034,20034,1
20035,20035,0
20036,20036,1
20037,20037,1
20038,20038,0
20039,20039,0
20040,20040,0
20041,20041,1
20042,20042,1
20043,20043,1
20044,20044,1
20045,20045,1
20046,20046,0
20047,20047,0
20048,20048,1
20049,20049,1
20050,20050,1
20051,20051,1
20052,20052,1
20053,20053,0
20054,20054,0
20055,20055,1
20056,20056,1
20057,20057,1
20058,20058,1
20059,20059,0
20060,20060,1
20061,20061,1
20062,20062,1
20063,20063,0
20064,20064,1
20065,20065,1
20066,20066,0
20067,20067,1
20068,20068,0
20069,20069,0
20070,20070,1
20071,20071,0
20072,20072,0
20073,20073,1
20074,20074,0
20075,20075,0
20076,20076,1
20077,20077,1
20078,20078,1
20079,20079,0
20080,20080,1
20081,20081,1
20082,20082,1
20083,20083,1
20084,20084,0
20085,20085,0
20086,20086,0
20087,20087,0
20088,20088,1
20089,20089,0
20090,20090,1
20091,20091,0
20092,20092,1
20093,20093,1
20094,20094,0
20095,20095,0
20096,20096,1
20097,20097,0
20098,20098,0
20099,20099,1
20100,20100,1
20101,20101,0
20102,20102,1
20103,20103,0
20104,20104,1
20105,20105,1
20106,20106,1
20107,20107,0
20108,20108,0
20109,20109,1
20110,20110,0
20111,20111,1
20112,20112,0
20113,20113,1
20114,20114,1
20115,20115,1
20116,20116,0
20117,20117,0
20118,20118,0
20119,20119,1
20120,20120,1
20121,20121,0
20122,20122,1
20123,20123,0
20124,20124,1
20125,20125,1
20126,20126,0
20127,20127,1
20128,20128,1
20129,20129,1
20130,20130,1
20131,20131,1
20132,20132,0
20133,20133,0
20134,20134,1
20135,20135,1
20136,20136,1
20137,20137,0
20138,20138,0
20139,20139,1
20140,20140,1
20141,20141,0
20142,20142,0
20143,20143,0
20144,20144,0
20145,20145,1
20146,20146,1
20147,20147,1
20148,20148,0
20149,20149,0
20150,20150,1
20151,20151,1
20152,20152,0
20153,20153,0
20154,20154,1
20155,20155,0
20156,20156,0
20157,20157,1
20158,20158,0
20159,20159,0
20160,20160,0
20161,20161,0
20162,20162,0
20163,20163,0
20164,20164,1
20165,20165,0
